0.06,0.94
0.0,1.0
0.02,0.98
0.47,0.53
0.0,1.0
1.0,0.0
0.81,0.19
0.45,0.55
0.99,0.01
0.99,0.01
1.0,0.0
1.0,0.0
0.0,1.0
0.98,0.02
0.04,0.96
0.0,1.0
0.99,0.01
0.0,1.0
0.45,0.55
0.0,1.0
0.77,0.23
0.99,0.01
0.0,1.0
0.0,1.0
0.29,0.71
0.02,0.98
0.01,0.99
0.05,0.95
0.94,0.06
0.0,1.0
0.92,0.08
0.0,1.0
0.0,1.0
0.04,0.96
0.12,0.88
0.0,1.0
1.0,0.0
0.73,0.27
1.0,0.0
0.01,0.99
1.0,0.0
0.9,0.1
1.0,0.0
0.92,0.08
0.0,1.0
0.0,1.0
0.01,0.99
0.86,0.14
0.29,0.71
0.0,1.0
1.0,0.0
0.95,0.05
0.08,0.92
0.58,0.42
0.0,1.0
0.01,0.99
0.0,1.0
0.99,0.01
0.0,1.0
0.07,0.93
1.0,0.0
0.96,0.04
0.22,0.78
0.02,0.98
0.01,0.99
0.04,0.96
1.0,0.0
0.05,0.95
0.01,0.99
0.07,0.93
0.93,0.07
1.0,0.0
1.0,0.0
0.01,0.99
0.0,1.0
0.0,1.0
0.06,0.94
0.02,0.98
0.0,1.0
1.0,0.0
1.0,0.0
0.0,1.0
0.05,0.95
0.02,0.98
0.0,1.0
0.92,0.08
0.0,1.0
1.0,0.0
1.0,0.0
0.9,0.1
1.0,0.0
0.01,0.99
0.0,1.0
0.15,0.85
0.0,1.0
0.0,1.0
1.0,0.0
0.0,1.0
0.24,0.76
0.0,1.0
0.04,0.96
0.68,0.32
0.94,0.06
0.0,1.0
1.0,0.0
0.93,0.07
1.0,0.0
1.0,0.0
1.0,0.0
0.4,0.6
0.0,1.0
0.02,0.98
0.93,0.07
0.0,1.0
0.0,1.0
0.02,0.98
0.0,1.0
1.0,0.0
0.14,0.86
0.03,0.97
0.03,0.97
0.11,0.89
0.0,1.0
0.01,0.99
0.0,1.0
0.0,1.0
0.0,1.0
0.04,0.96
0.07,0.93
0.03,0.97
0.0,1.0
0.23,0.77
0.01,0.99
0.28,0.72
0.01,0.99
0.93,0.07
0.16,0.84
1.0,0.0
1.0,0.0
0.0,1.0
0.0,1.0
0.08,0.92
0.02,0.98
0.0,1.0
0.28,0.72
1.0,0.0
0.0,1.0
0.85,0.15
0.0,1.0
0.0,1.0
0.89,0.11
0.95,0.05
0.08,0.92
0.25,0.75
0.03,0.97
1.0,0.0
0.98,0.02
0.17,0.83
1.0,0.0
0.01,0.99
0.0,1.0
0.61,0.39
0.04,0.96
0.02,0.98
0.79,0.21
0.0,1.0
0.0,1.0
0.01,0.99
0.0,1.0
0.0,1.0
0.0,1.0
